122926.9  +240632  5.48  +0.43
122943.2  +205346  5.69  +0.07
122951.9  -163056  2.95  -0.05
122953.9  -563129  5.80  +1.56
122957.3  +582421  5.35  +0.20
122957.9  -414410  6.02  +1.52
123002.9  +513208  6.21  +0.51
123004.3  +584603  6.08  +0.98
123004.8  -132335  6.35  +0.56
123006.7  +691204  4.95  +1.62
123017.5  -234148  5.63  +1.67
123050.1  +530436  6.21  +0.54
123100.6  +243402  5.46  +0.05
123109.9  -570648  1.63  +1.59
123116.7  -570452  6.42  +0.16
123121.4  +073615  6.05  +1.52
123138.7  -050309  6.19  +1.04
123140.3  -592526  5.48  +0.63
123155.8  -633022  5.95  +0.27
123204.2  -161146  4.31  +0.38
123204.5  -323201  6.46  +0.20
123210.0  -730006  5.88  +1.11
123228.0  -720759  3.87  -0.15
123236.0  -135133  5.74  +0.40
123302.9  +101744  6.26  +0.95
123322.4  -194731  6.26  +0.29
123329.0  +694718  3.87  -0.13
123334.2  +241659  6.29  +0.11
123334.3  -124949  5.58  +0.86
123338.9  +331451  5.42  +1.00
123344.5  +412127  4.26  +0.59
123346.8  -092707  5.48  -0.03
123347.4  +332305  6.24  +1.05
123359.2  -495434  6.38  +0.46
123423.2  -232348  2.65  +0.89
123442.3  -444024  5.77  +0.70
123444.0  +700119  4.94  +1.31
123451.1  +223745  4.81   0.00
123506.3  +182238  6.56  +0.25
123507.8  +182237  5.02  +1.15
123508.1  +215253  5.85  +1.22
123529.0  -615031  6.22  +0.73
123545.5  -410119  5.13  +0.22
123558.6  -203138  6.20  +0.33
123601.2  -395212  5.80  +0.01
123647.4  -054955  5.87  +0.07
123658.3  +170522  5.68  +1.41
123711.0  -690808  2.69  -0.20
123742.2  -270820  5.45  +0.32
123742.2  -483228  3.86  +0.05
123804.4  +031657  6.33  +0.01
123822.4  +015117  5.71  +1.60
123830.0  +065918  7.08  +1.44
123844.6  -181501  6.00  +0.29
123846.3  +405228  6.37  +0.18
123852.5  -671135  6.25  +0.06
123902.1  +223934  6.38  +1.10
123903.5  -302520  5.89  +1.21
123907.3  +210345  5.46  +0.96
123914.5  -752210  6.49  +0.08
123914.8  -075944  4.66  +1.23
123916.9  +355707  6.45  +0.06
123952.5  -395915  4.64  -0.08
123955.6  -663042  6.26  -0.05
124116.2  -130054  5.98  +0.42
124123.0  -460844  5.84  +1.52
124131.0  -485735  2.17  -0.01
124133.9  +624247  6.07  +0.01
124134.4  +102535  6.19  +0.19
124139.6  -012658  3.65  +0.36
124149.2  -194531  6.03  +0.39
124153.1  +101408  4.88  +0.09
124156.6  -594109  4.93  -0.04
124157.1  +064824  5.59   0.00
124205.1  -692427  6.33  +0.78
124235.4  -484847  4.66  +1.09
124249.6  -555650  6.08  -0.03
124250.3  -630331  5.31  +0.27
124304.2  +610920  6.38  +1.26
124309.1  -561034  6.00  -0.08
124326.3  -401040  6.44  +0.25
124328.2  -585411  6.40  +1.09
124338.1  -013437  5.93  +0.86
124358.7  -362057  6.39  -0.06
124400.5  -281926  5.48  +1.34
124426.0  +803716  6.40  +0.12
124427.1  +440611  6.33  +0.43
124459.5  +391644  5.95  +0.55
124501.7  -684952  6.16  +0.69
124507.8  +452625  4.99  +2.54
124537.1  +074024  5.22  +0.33
124537.9  -605852  4.69  +1.05
124616.9  -680629  3.05  -0.18
124622.5  +093224  5.67  +0.99
124622.7  -562920  4.65  -0.16
124638.7  +163439  5.12  +1.35
124646.0  -331856  5.86  +1.34
124702.3  +055703  6.34  -0.05
124713.6  +115729  6.07  +0.12
124733.4  -061807  6.26  +0.55
124734.4  +664725  5.43  +1.56
124743.2  -594119  1.25  -0.23
124751.4  +033422  6.41  +1.60
124753.7  -245106  6.44  -0.06
124814.3  +133311  6.56  +0.01
124826.4  -273551  5.66  +0.95
124839.4  +601912  5.85  +0.46
124841.8  +482801  6.27  +0.18
124847.0  +245025  6.31  +0.70
124854.2  +140721  5.70  +0.02
124906.6  +832505  5.85  -0.06
124913.6  +832446  5.28  -0.03
124917.4  +273308  5.78  +0.03
124944.9  -715911  5.55  +1.17
125010.7  +373101  5.89  +0.15
125012.0  -602403  6.75  +0.35
125017.4  +225148  6.43  +1.00
125019.6  -482735  6.24  +0.05
125041.2  -335958  4.91  -0.04
125057.9  -524715  5.73  +0.13
125117.8  -601947  5.72  +0.38
125122.9  -102018  6.41  +1.02
125136.9  +030324  6.02  +1.29
125141.9  +273226  4.94  +0.67
125156.8  -394051  5.98  -0.10
125157.9  -264417  6.15  +0.23
125205.3  -480539  6.33  +0.03
125212.3  +170426  6.32  +1.59
125224.6  -534946  6.24  +1.13
125227.6  +160721  6.30  +0.16
125303.9  -545709  5.93  +1.31
125306.9  -485636  4.33  +1.37
125311.2  -033311  6.11  +0.50
125317.8  +211442  4.90  +0.90
125321.8  -601943  5.76  +0.33
125326.2  -401044  4.27  +0.21
125338.1  -041326  6.44  +1.10
125349.1  -602237  5.90  +0.20
125349.7  +122507  6.25  +0.27
125401.7  +555735  1.77  -0.02
125413.1  +333204  6.26  +0.20
125418.7  -113855  6.00  +0.08
125421.2  -093220  4.79  +1.60
125422.0  -582550  6.58  +0.76
125435.6  -571040  4.03  -0.17
125436.8  -571006  5.17  -0.12
125439.2  -590848  4.62  -0.15
125456.5  +471148  5.84  +1.55
125458.5  -440907  5.89  +0.64
125458.6  -850724  5.46  +1.02
125519.4  -425457  5.47  +1.68
125528.5  +652619  5.24  +0.28
125536.2  +032351  3.38  +1.58
125553.3  -151937  6.17   0.00
125557.0  -565010  5.32  +0.01
125600.4  +381853  5.60  +0.34
125601.7  +381906  2.90  -0.12
125617.6  +540558  5.82  +0.19
125630.1  -262737  6.62  +0.68
125631.5  -721107  5.93  +1.13
125704.4  -511155  5.16  -0.06
125707.7  +461037  6.12  +1.01
125733.2  -224514  6.31  +1.07
125847.3  +752821  6.01  +0.99
125855.4  +172434  4.78  +1.56
125939.5  -034843  5.79  +0.18
125955.1  +663550  5.32  +1.29
130016.5  +304706  4.90  +1.17
130032.6  -333019  6.02  +0.38
130035.9  -032207  5.99  +1.12
130038.8  +182223  6.20  +0.42
130043.8  +562159  4.93  +0.36
130109.6  +170723  5.96  +0.96
130146.8  +633637  6.00  +0.41
130210.6  +105733  2.83  +0.94
130216.2  -713256  3.62  +1.18
130240.4  +594258  6.53  +0.05
130305.2  -712834  6.03  +0.05
130333.2  -493138  4.85  +0.02
130346.1  -203459  5.58  +0.56
130354.4  -033948  6.59  +0.29
130448.1  -411148  6.26  +1.68
130530.8  -520654  6.43  +1.70
130544.5  +354756  5.25  -0.08
130552.3  +451607  5.63  +1.13
130610.2  +290146  6.54  +0.05
130616.7  -482749  4.71  -0.14
130621.2  +210912  5.99  +0.39
130622.6  +223658  5.60  +1.59
130622.7  +620231  6.14  +0.99
130635.1  -413519  5.59  +1.05
130654.3  -355143  6.54  -0.02
130654.6  -495422  4.27  -0.19
130710.7  +273729  4.80  +1.48
130724.2  -595138  5.99  +0.48
130738.3  -532735  5.71  -0.07
130753.6  +273321  6.19  +1.36
130753.8  -104425  5.19  +1.14
130807.0  -651823  5.51  -0.02
130832.5  -085904  5.55  +1.18
130903.3  -230705  4.95  +1.05
130912.4  +100120  5.78  +1.00
130914.4  -093218  6.32  +1.02
130938.7  +372523  6.02  +1.15
130942.0  +383202  6.28  -0.12
130945.3  -101946  5.94  +1.49
130947.8  +165055  5.91  +1.45
130950.2  +621345  6.54  -0.02
130957.0  -053220  4.38  -0.01
130959.3  +173146  5.22  +0.45
131003.2  +382956  5.91  +0.29
131058.4  -523401  6.06  -0.09
131108.8  -421359  5.79  +0.52
131123.2  -432208  5.25  +1.05
131139.2  -263306  6.50  +0.19
131151.6  -695631  5.91  +0.42
131152.4  +275241  4.26  +0.57
131153.1  -631810  6.33  +0.44
131203.2  -374811  4.85  +0.70
131203.5  -161155  5.04  +0.46
131208.4  +241529  6.33  +0.98
131217.4  -595515  4.60  -0.08
131225.4  +802817  6.25  +0.94
131232.9  +113322  5.77  +1.51
131235.9  +184506  6.53  +0.88
131248.9  -661337  5.90  +0.06
131250.9  -424159  6.22  +1.06
131256.0  -594900  6.16  +0.60
131312.4  +184337  6.11  +1.20
131323.5  -504200  5.89  -0.02
131326.8  -184936  6.28  +0.09
131332.0  +724756  6.59  +0.08
131343.0  +400910  4.92  +1.06
131357.5  -430820  6.16  +1.38
131410.9  -195551  5.33  +0.87
131412.1  -584102  5.89  +1.08
131414.8  -590612  4.92  +0.48
131417.2  -782650  5.85  +1.07
131431.3  +111954  5.67  +1.50
131443.1  -485724  5.89  +1.06
131509.7  -362216  6.19  +0.97
131514.9  -675340  4.80  -0.08
131525.7  -694047  6.37  +1.21
131532.0  +405119  5.79  +0.19
131558.8  -195635  5.22  +1.03
131614.3  +190306  6.45  +0.98
131625.5  -012326  6.68  +0.31
131628.6  +682429  6.20  -0.06
131632.3  +194707  6.45  +0.25
131644.8  -650818  6.07  +0.44
131646.5  +092527  5.22  +0.59
131653.1  -313022  5.10  +0.96
131713.0  -664701  4.87  +1.50
131713.9  -435846  5.84  +0.20
131715.6  +134032  5.33  +1.31
131729.9  -004036  6.37  +0.26
131732.5  +403421  4.73  +0.30
131736.3  +052811  4.80  +1.67
131814.5  +494055  5.15  -0.07
131824.3  -181841  4.74  +0.71
131827.8  +340553  5.82  +1.35
131834.6  -511710  6.19  +0.01
131851.1  +034116  6.62  +0.06
131855.3  -231018  3.00  +0.92
131904.2  +350741  6.02  +0.24
131918.9  -720208  6.04  +1.35
132019.0  +400902  5.60  +1.20
132034.9  -594624  6.18  +0.43
132035.8  -364244  2.75  +0.04
132037.8  -524453  5.48  -0.13
132041.6  +025630  6.26  +0.10
132048.3  -554802  6.02  +0.29
132057.7  -465250  5.77  +1.12
132129.9  -192920  6.21  +0.09
132141.6  +020514  5.69  +0.06
132203.8  +435411  6.35  +0.24
132209.7  +050917  5.87  +0.12
132216.2  -521059  5.83  +0.12
132235.7  -605820  6.18  +0.01
132237.9  -605918  4.53  -0.13
132252.6  -720848  6.05  +0.09
132252.7  -475635  6.16  +0.18
132301.1  -174407  5.37  +0.99
132302.6  -483346  6.38  -0.07
132308.7  -331124  6.22  +1.65
132318.9  -045528  5.89  +1.43
132352.3  -494923  6.48  +0.96
132354.0  +370202  6.07  +1.68
132355.5  +545531  2.27  +0.02
132356.4  +545518  3.95  +0.13
132400.5  -643209  4.53  +0.85
132430.5  +122555  6.44  +1.06
132433.2  -050950  5.75  +0.42
132506.7  +235116  5.78  +0.06
132507.1  -745316  5.05  +1.11
132511.6  -110941  0.98  -0.23
132513.5  +545917  4.01  +0.16
132513.9  -642907  5.31  +0.40
132550.1  -703739  5.67  -0.03
132559.9  +631540  6.50  +0.74
132607.8  -394519  5.09  +1.20
132608.1  +722329  5.79  +1.63
132611.4  -011133  5.97  +0.19
132616.6  +460141  5.88  +0.97
132643.2  -124228  5.25  +1.52
132656.1  -412953  5.69  +1.47
132656.7  +783838  5.77  +0.77
132704.6  +644408  6.66  +0.37
132710.7  +644310  7.04  +0.39
132714.7  -400947  6.40  +0.98
132718.3  -744131  6.63  -0.06
132720.8  -492251  6.28  -0.12
132727.2  -155825  4.76  +1.09
132759.5  +524445  6.34  +0.23
132825.8  +134644  4.98  +0.71
132826.2  +404347  6.47  +0.92
132827.1  +595645  5.40  -0.01
132845.7  +504306  6.43  +0.37
132846.4  -693741  6.20  +0.02
132907.6  -644033  6.11  +0.11
132913.0  +104906  5.65  +1.05
132914.9  -012152  6.43  +1.11
132925.2  -510955  5.06  +0.07
132942.8  -231653  4.97  +1.60
132957.6  +060048  6.51  +0.96
133000.1  +071044  6.17  +1.47
133025.7  -062813  6.09  +0.33
133102.7  -392427  3.88  +1.17
133115.8  +420622  6.08  +1.05
133133.3  -280646  6.47  +0.10
133157.9  -061521  4.69  +1.62
133202.8  -184344  6.01  +0.18
133205.3  -382357  6.16  +1.04
133234.5  -293355  6.45  +0.44
133235.9  -284134  5.69  +0.04
133248.1  +242047  6.11  +0.96
133251.7  -152147  5.55  +1.23
133258.1  -100954  5.21  +0.96
133300.7  -071142  6.68  +1.28
133314.8  -773406  6.48  +0.48
133335.7  -653757  6.37  -0.02
133407.3  +552055  5.60  -0.03
133407.9  +033932  4.94  +0.03
133421.8  +384721  6.37  +0.21
133427.3  +490058  4.70  +0.12
133428.9  -481620  6.33  -0.05
133440.5  -131252  5.91  +0.02
133441.6  -003545  3.37  +0.11
133443.6  -331839  6.44  +1.26
133447.8  +371057  4.98  +0.40
133514.1  +441149  6.84  +0.20
133531.3  -052346  5.73  +0.95
133533.3  +101217  6.49  +1.03
133648.4  -262942  5.78  +0.22
133650.5  -342804  6.50  +1.03
133659.1  +243648  5.74  +1.55
133706.0  -440836  5.98  +0.94
133711.0  +711432  5.50  +1.20
133712.2  -614131  5.63  +0.50
133723.7  -462542  5.90  -0.12
133727.6  +361742  4.82  +0.23
133743.0  +504253  6.48  +1.55
133807.6  -582454  6.42  +1.12
133807.9  +141806  6.52  +0.25
133842.0  -293339  5.83  +0.40
133845.7  -702642  6.10  +1.42
133849.1  -573723  6.01  +1.14
133902.3  +181555  6.48  +1.20
133911.9  -754102  6.34  +0.01
133930.4  +525517  5.46  +0.10
133934.6  +104446  5.57  +0.33
133940.8  -394453  6.27  +1.66
133948.6  -400307  5.60  +1.30
133953.2  -532759  2.30  -0.22
133959.7  -495701  6.00  +1.50
134000.6  -704718  6.59  +1.30
134010.9  -643437  5.79  +0.39
134015.6  +310043  6.21  +0.96
134021.3  +571227  6.29  +0.10
134023.2  +503110  6.32  +0.54
134039.1  +280355  6.23  +1.28
134040.5  +195720  5.75  +0.01
134044.3  +544054  4.66  +1.64
134055.5  -854710  5.58  +0.18
134102.3  +222945  5.62  +1.01
134129.9  +644921  5.85  +0.07
134130.9  -232659  6.59  +0.06
134136.8  -084211  5.01  +1.63
134144.7  -543336  5.01  -0.05
134145.7  -333549  6.05  +1.44
134201.1  -584714  5.38  -0.03
134212.7  +082318  6.16  +0.42
134223.1  +824509  5.98  +1.01
134228.8  +414027  6.30  +0.86
134239.3  +780352  5.91  +1.01
134243.4  +345920  5.98  +0.85
134254.6  -504726  6.41  +1.67
134255.0  -412404  5.98  +1.02
134256.1  -564605  6.00  -0.08
134303.7  +033217  5.36  +1.11
134340.0  -420403  5.98  -0.08
134345.2  +224201  6.13  +1.42
134354.3  -052956  6.51  +0.05
134354.7  +520352  6.02   0.00
134415.9  -510047  6.47  -0.13
134429.8  -161045  5.60  +0.81
134445.7  -253003  6.21  +1.38
134513.2  +555246  6.50  +0.47
134535.1  -154603  6.19  +0.05
134536.9  -260658  5.81  +0.02
134541.2  -330238  4.23  +0.38
134556.3  -122536  5.51  +0.90
134613.5  +410519  5.87  +0.21
134619.0  +383014  5.94  +0.94
134635.7  +542558  5.70  -0.08
134639.3  -512558  4.65  +0.96
134643.3  +254208  5.95  +0.49
134656.4  -361507  5.15  -0.02
134657.1  +062102  6.33  +0.63
134659.8  +383234  5.50  +1.03
134710.7  -623524  6.51  +1.98
134713.5  -094233  6.05  +1.42
134715.7  +172724  4.50  +0.48
134725.4  -175136  5.43  +1.62
134727.6  -501458  5.91  +0.29
134732.4  +491848  1.86  -0.19
134738.4  -501916  5.45  +1.36
134838.7  +311125  5.62  +1.01
134855.1  -354214  6.53  +0.57
134926.7  -342703  4.19  +1.50
134928.6  +154752  4.07  +1.52
134930.3  -414116  3.41  -0.22
134937.0  -422826  3.04  -0.17
134942.8  +211551  4.91  +1.43
134945.5  +612921  5.96  +0.96
134952.3  -180803  4.97  +1.06
135006.5  -290453  6.18  -0.03
135019.4  -395404  6.44  +0.99
135024.7  +052950  6.01  +0.90
135027.7  +583222  6.46  +0.09
135034.5  -195350  6.53  +0.51
135059.2  +681855  6.40  +1.17
135104.5  +344621  6.65  +0.12
135109.2  +343952  5.87  +1.62
135120.4  -242327  6.45  +0.69
135125.9  +644324  4.65  +1.58
135136.6  -362600  6.35  +0.48
135147.2  -465357  5.77  -0.16
135147.4  -692405  5.75  +1.73
135147.5  +342639  4.74  +1.66
135149.6  -325940  4.56  -0.13
135150.1  -325941  6.06  -0.04
135200.9  -313710  6.12  +0.48
135204.8  -524842  5.25  -0.09
135218.4  +120955  6.04  +0.04
135310.3  +283853  5.90  +0.20
135312.5  -315540  4.73  -0.14
135312.9  +175558  5.70  +0.84
135332.8  -353951  5.54  +0.44
135343.1  -532225  5.89  +0.01
135351.0  +534343  5.70  -0.05
135352.2  -351852  6.19  +1.02
135356.9  -470741  6.10  -0.07
135416.6  -283411  6.04  +1.13
135441.1  +182352  2.68  +0.58
135442.1  -013011  5.15  +1.08
135448.9  -673909  5.71  +1.49
135458.2  -080332  6.19  +0.53
135512.2  -520940  5.71  -0.08
135532.4  -471718  2.55  -0.22
135538.7  -823958  5.95  +1.46
135544.5  -311706  6.51  +0.90
135550.0  +140323  6.16  +0.50
135610.5  +320157  6.32  +0.37
135619.5  -463533  5.83  +1.14
135619.8  -540755  6.14  +0.07
135627.9  +010302  5.91  +0.20
135633.0  -544216  6.00  +0.78
135634.2  +272931  5.01  +1.42
135727.7  -230122  6.14  +1.43
135738.9  -634112  4.71  +1.11
135816.3  -420603  3.83  -0.21
135831.1  -245820  5.15  -0.10
135831.2  -654802  6.20  +1.05
135838.9  +214146  5.76  -0.03
135839.9  +143858  6.00  +1.44
135840.8  -444813  3.87  -0.20
135917.3  -502212  5.91  +0.96
135949.3  -033259  6.40  +0.49
140000.1  -250037  5.77  +0.48
140017.3  -612853  6.49  +0.33
140032.8  -783524  6.09  +0.03
140052.2  -661607  5.97  +0.35
140110.5  +272312  6.23  +0.17
140119.0  -401320  6.13  +1.25
140120.4  +085341  5.99  +0.09
140138.8  +013240  4.26  +0.10
140143.4  -453613  4.34  +0.60
140150.6  +684043  6.34  +1.40
140212.2  +454513  6.27  +1.32
140222.8  -272548  5.48  +1.34
140231.8  +094111  6.20  +0.90
140259.7  +505819  6.15  +0.01
140301.7  -314102  6.18  +0.48
140326.2  -561249  5.92  +1.22
140327.5  -412524  6.11  -0.11
140332.3  +104712  6.30  +0.74
140336.8  +073247  6.26  +0.94
140349.4  -602223  0.61  -0.23
140353.1  -222518  6.30  +0.45
140355.8  +045403  6.24  +0.39
140414.6  -052253  6.39  +1.32
140423.3  +642233  3.65  -0.05
140427.0  -145818  6.28  +1.08
140437.5  +021751  6.28  +1.02
140514.0  -162009  6.56  +0.10
140519.8  -764748   5.5  +1.55
140546.5  -544010  6.17  +0.23
140602.8  -411047  4.36  -0.19
140610.9  -430531  6.20  +0.98
140622.3  -264057  3.27  +1.12
140625.1  -594256  6.42  +0.12
140641.0  -362212  2.06  +1.01
140642.8  -091848  5.46  +0.34
140656.4  +743537  6.45  +0.14
140755.8  +435116  5.27  +1.59
140814.3  -631229  6.40  +1.02
140817.3  +492729  5.25  +1.65
140827.1  -745101  6.02  +0.58
140846.0  +592016  6.46  +1.02
140850.9  +773251  4.82  +1.36
140851.9  -432816  6.17  -0.06
140856.3  -591636  6.34  +0.05
140900.6  -102004  6.47  +1.00
140935.0  -513017  6.00  -0.06
140954.8  -532621  4.75  +0.94
141023.9  +250530  4.83  +0.54
141030.9  -701820  6.05  +1.74
141050.5  -161807  4.91  +1.72
141101.9  -694311  6.06  +0.18
141115.1  +321744  6.11  +1.26
141131.2  +012144  6.43  +0.48
141204.0  +692557  5.24  +1.58
141215.8  +022434  5.01  -0.12
141224.5  -242151  6.34  +1.35
141246.0  -271540  5.08  +1.16
141253.8  -101625  4.19  +1.33
141313.2  -263644  6.24  +1.08
141316.4  -533957  5.56  +1.44
141327.7  +514716  6.69  +0.39
141329.0  +514725  4.54  +0.20
141339.9  -543733  6.11  +0.05
141340.8  -005044  5.91  +0.47
141405.2  +125734  5.54  +0.54
141421.3  -055651  6.36  +0.60
141423.5  +413108  6.24  +1.04
141441.0  +215224  6.39  +0.18
141442.6  -415015  5.61  +0.93
141450.8  +100602  5.29  +1.00
141453.0  +032010  6.45  +1.60
141457.0  -570509  5.07  -0.08
141516.9  +523209  6.58  +0.10
141521.2  -533035  6.39  +1.57
141524.1  -181203  5.43  -0.03
141538.8  -450003  6.31  +0.60
141539.7  +191057 -0.04  +1.23
141600.9  -060002  4.08  +0.52
141604.2  +185443  5.98  +0.26
141609.9  +512202  4.75  +0.20
141618.3  -331429  6.55  +0.30
141621.5  -063719  6.44  +0.28
141623.0  +460518  4.18  +0.08
141624.2  +394441  6.38  +0.36
141630.1  -031147  6.15  -0.01
141632.8  +200717  6.25  +0.49
141634.2  -595450  6.39  +2.04
141638.6  -663516  5.75  -0.06
141654.9  -773950  6.47  +1.42
141703.8  -183507  6.22  +0.98
141721.1  +511826  6.20  +0.04
141728.4  +151548  5.80  +1.71
141749.2  +480006  6.32  +0.44
141759.8  +353034  4.81  +1.06
141800.6  -073233  6.47  +0.73
141813.8  -810028  4.91  +0.25
141823.8  -331314  6.54  +0.27
141838.3  -184258  5.90   0.00
141855.7  +384603  6.86  +1.06
141900.8  -254856  5.87  +0.50
141906.6  -132216  4.52  +0.13
141916.3  +130015  5.41  +0.38
141923.9  -370013  5.94  +0.08
141924.2  -460328  3.55  -0.18
141932.5  -021556  5.14  +1.02
141940.9  +002303  6.19  +0.20
141945.2  +161825  4.86  +1.23
141947.7  +384738  6.33  +0.05
141951.5  -611623  5.23  +0.29
142008.7  +302545  6.44  +0.15
142009.7  -430332  5.56  +0.92
142019.5  -562312  4.33  +0.12
142033.4  -375307  4.05  -0.03
142042.5  -451114  4.77  +0.31
142219.7  -344713  5.56  -0.09
142222.7  -800632  5.06  -0.10
142237.0  -582734  4.92  +0.86
142238.7  -481913  6.09  -0.13
142302.2  -393044  4.42  -0.18
142305.8  -274514  4.77  +1.31
142306.8  +252017  6.22  +0.37
142315.3  +011430  6.27  +0.63
142320.3  -504620  6.02  +1.36
142322.6  +082642  6.86  +0.43
142322.7  +082648  5.12  -0.02
142325.6  -114251  6.21  +0.99
142348.4  -531036  6.00  +1.10
142400.9  +081437  5.95  +0.06
142411.3  +054912  5.10  +0.12
142418.3  +080506  6.19  +1.20
142423.3  -825055  6.42  +0.02
142440.9  -114011  6.49  +0.42
142448.6  -244823  5.32  +0.96
142506.3  -681143  5.61  +0.49
142511.8  +515103  4.05  +0.50
142529.2  +382335  6.27  +1.23
142529.8  -195811  6.61  +0.14
142539.5  -661024  6.36  +0.13
142547.7  -265109  6.48  +0.94
142608.2  -451317  4.56  -0.15
142610.8  -452246  4.35  +0.43
142613.4  -421909  6.32  +1.19
142627.4  +191337  5.39  +0.23
142649.9  -395226  6.35  -0.08
142654.9  -834004  4.32  +1.31
142707.1  -654918  5.85  +1.50
142712.2  -460804  5.83  +0.31
142724.4  -060713  6.17  +0.09
142727.3  +410130  6.63  +0.37
142731.5  +754146  4.25  +1.44
142810.4  -292930  4.97  -0.07
142812.1  -021341  4.81  +0.70
142831.5  +281721  7.62  -0.01
142833.3  +281727  7.12  -0.03
142837.8  +495041  5.59  +0.85
142841.7  -065402  5.42  +1.49
142843.5  -591152  6.45  +0.14
142936.8  +414745  6.35  +0.70
142936.8  -764345  6.07  +1.18
142949.7  +314728  6.06  -0.03
142950.5  +004944  5.94  +0.16
143008.6  -451918  5.50  -0.08
143020.9  -493109  5.37  +0.05
143045.4  +044620  6.02  +1.42
143046.1  +631108  6.09  +0.41
143056.5  -405042  6.39  +1.44
143110.8  -385211  5.97  +1.06
143116.5  -674302  5.83  +1.00
143142.8  +601332  6.27  +0.24
143149.8  +302217  3.58  +1.30
143204.7  +381830  3.03  +0.19
143220.2  +264038  6.01  +0.22
143230.9  +552352  5.76  +1.50
143232.5  +221536  5.92  +0.35
143232.9  -565316  6.93  +0.91
143236.9  -502725  4.42  -0.19
143309.6  -304251  6.09  +1.03
143329.9  -524048  5.87  +1.09
143332.4  -545954  5.87  +0.48
143338.3  +793937  6.26  +1.30
143408.0  -420559  6.60  +0.06
143411.7  +323204  6.33  +0.40
143415.9  +570355  6.48  +0.49
143438.5  +363733  6.03  +1.38
143439.6  +492206  5.74  +1.56
143440.8  +294442  4.46  +0.36
143450.7  -202621  6.50  +0.14
143517.2  -600057  6.40  +1.26
143530.4  -420928  2.31  -0.19
143531.5  -413102  5.87  -0.08
143606.9  +231501  6.38  +1.06
143619.0  -461443  5.55  +1.48
143624.2  -393550  6.13  +1.05
143644.2  -401242  5.74  -0.12
143659.8  -121819  6.20  +0.46
143720.1  -460802  5.41  +1.01
143746.3  -675556  6.04  +0.50
143753.2  -492533  4.05  -0.15
143812.5  +433831  5.70  +1.48
143814.0  +181754  5.91  +1.10
143815.2  +540124  5.85  -0.01
143819.6  -384739  6.02  +1.43
143850.2  +442416  5.39   0.00
143911.0  -463503  6.07  +0.51
143924.7  -490320  6.39  +0.44
143935.9  -605007 -0.01  +0.71
143936.1  -605008  1.33  +0.88
144021.9  +215832  6.10  +0.40
144032.8  -562627  6.30  +1.18
144042.4  +133203  5.91  +0.21
144043.6  +162506  4.94  -0.03
144043.9  +162504  5.88  +0.24
144101.4  -360806  5.67  -0.08
144108.9  +134342  4.43  +0.05
144138.8  +080942  4.86  +1.00
144143.5  +113938  5.56  +0.94
144151.1  -305600  6.37  -0.09
144155.7  -583658  6.22  +0.45
144155.8  -472318  2.30  -0.20
144157.6  -374737  4.00  -0.17
144203.2  +611543  6.25  +0.41
144230.4  -645831  3.19  +0.24
144303.6  -053930  3.88  +0.38
144313.6  -245951  5.73  -0.01
144325.4  +263140  4.81  +1.66
144339.4  -351025  4.05  +1.35
144344.4  +402733  5.73  +1.39
144455.5  -582840  6.11  +1.02
144459.2  +270427  2.70  +0.97
144459.2  -351131  4.92  +0.01
144510.9  -553607  6.10  -0.06
144511.7  -012504  6.07  +1.61
144513.7  +324718  6.28  +1.58
144514.5  +165752  4.60  +0.98
144517.3  -625233  5.36  +0.29
144520.7  +185305  6.13  +0.83
144530.2  +004302  5.69  -0.03
144557.8  -152735  6.33  +1.19
144600.1  -252635  4.94  +0.35
144606.0  +150755  5.63  +1.57
144606.8  -230911  5.81  +0.98
144610.9  -211034  6.40  +0.58
144614.9  +015334  3.72  -0.01
144629.1  -472628  5.74  +0.07
144701.3  -522301  5.21  +0.98
144705.1  -381727  5.94  +1.33
144712.3  -521220  6.07  +0.09
144713.7  -211929  6.06  +1.65
144732.1  -433327  6.30  +1.08
144744.8  -260515  5.24  +0.94
144751.6  -790241  3.83  +1.43
144754.9  -125023  6.35  +1.10
144757.5  -263847  5.77  -0.02
144823.3  +242200  6.14  +0.48
144838.1  -363805  6.04  +1.54
144844.4  -663538  5.91  -0.07
144854.1  -005052  6.14  -0.04
144906.7  +374840  6.16  +0.36
144906.9  -564004  6.23  +1.13
144918.7  +460658  5.74  +0.48
144918.7  -241506  5.68  +1.30
144919.1  -140856  5.31  +0.07
144932.3  +512229  6.51  +0.40
144941.3  +484314  5.69  +0.47
144958.4  +283657  5.80  +0.05
145015.8  +235443  5.85  +0.56
145017.3  -275737  4.41  +1.40
145020.4  +823043  5.64  +0.68
145029.6  +371619  5.48  +1.02
145041.2  -155950  5.15  +0.41
145042.3  +740920  2.08  +1.47
145052.7  -160230  2.75  +0.15
145100.1  -001526  6.18  +1.40
145101.0  -021757  4.94  +0.98
145123.3  +190604  4.55  +0.76
145126.4  +591738  5.46  +1.36
145138.4  -433432  4.32  -0.15
145233.1  -303437  6.29  +0.60
145235.0  -634836  5.87  +0.72
145251.1  -374812  5.03  -0.16
145313.7  -731124  5.60  +0.82
145323.3  +154216  6.40  +0.57
145323.7  +190910  6.01  +0.83
145420.1  -243832  5.30  +1.32
145422.9  -115354  5.80  +0.97
145438.0  -331802  5.82  +1.42
145442.4  -655929  6.09  -0.06
145534.6  -600651  5.20  +1.16
145544.7  -335121  5.32  +0.04
